kelurahan,datetime,suhu,kelembapan,curah_hujan,kecepatan_angin,arah_angin,tutupan_awan,jarak_pandang,cuaca
Kp.Udopi,2025-08-25 04:00:00,24,92,0.4,6.5,SE,76,< 8 km,Cerah Berawan
Kp.Udopi,2025-08-25 05:00:00,25,91,0.4,6.5,SE,62,< 8 km,Cerah Berawan
Kp.Udopi,2025-08-25 06:00:00,26,90,0.1,6.5,SE,54,< 8 km,Cerah
Kp.Udopi,2025-08-25 07:00:00,27,86,0.1,7.7,E,31,< 9 km,Cerah
Kp.Udopi,2025-08-25 08:00:00,27,83,0.1,7.7,E,52,< 9 km,Cerah
Kp.Udopi,2025-08-25 09:00:00,26,85,0.0,2.0,W,100,> 10 km,Berawan
Kp.Udopi,2025-08-25 10:00:00,28,78,2.0,10.1,E,41,< 8 km,Hujan Ringan
Kp.Udopi,2025-08-25 11:00:00,29,75,0.4,5.0,NW,81,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-25 12:00:00,28,76,0.0,5.3,NE,98,> 10 km,Hujan Ringan
Kp.Udopi,2025-08-25 13:00:00,28,77,2.0,8.3,E,19,< 8 km,Hujan Ringan
Kp.Udopi,2025-08-25 14:00:00,28,77,0.5,9.8,NW,75,< 8 km,Cerah Berawan
Kp.Udopi,2025-08-25 15:00:00,28,78,0.3,5.7,SE,84,> 10 km,Cerah Berawan
Kp.Udopi,2025-08-25 16:00:00,27,82,2.0,6.0,W,58,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-25 17:00:00,26,88,0.4,8.9,W,95,< 9 km,Berawan
Kp.Udopi,2025-08-25 18:00:00,25,91,0.0,8.8,W,89,> 10 km,Cerah Berawan
Kp.Udopi,2025-08-25 19:00:00,25,91,0.2,8.7,W,28,< 9 km,Cerah
Kp.Udopi,2025-08-25 20:00:00,25,92,0.0,2.5,SW,70,< 9 km,Cerah Berawan
Kp.Udopi,2025-08-25 21:00:00,24,92,0.0,3.4,SW,69,> 10 km,Cerah Berawan
Kp.Udopi,2025-08-25 22:00:00,24,90,0.0,2.7,SW,56,< 9 km,Cerah
Kp.Udopi,2025-08-25 23:00:00,24,92,0.0,4.9,SW,100,> 10 km,Berawan
Kp.Udopi,2025-08-26 00:00:00,24,92,0.0,3.7,SW,90,> 10 km,Cerah Berawan
Kp.Udopi,2025-08-26 01:00:00,23,92,0.0,5.5,SW,100,< 9 km,Berawan
Kp.Udopi,2025-08-26 02:00:00,23,92,0.0,5.5,SW,99,< 9 km,Berawan
Kp.Udopi,2025-08-26 03:00:00,23,91,0.0,3.3,SW,88,> 10 km,Cerah Berawan
Kp.Udopi,2025-08-26 04:00:00,23,91,0.0,3.6,S,100,> 10 km,Berawan
Kp.Udopi,2025-08-26 05:00:00,24,90,0.0,3.6,S,100,> 10 km,Berawan
Kp.Udopi,2025-08-26 06:00:00,24,90,0.0,4.4,SW,94,< 8 km,Berawan
Kp.Udopi,2025-08-26 07:00:00,26,89,0.0,5.0,E,100,> 10 km,Berawan
Kp.Udopi,2025-08-26 08:00:00,27,84,0.0,5.0,E,100,> 10 km,Berawan
Kp.Udopi,2025-08-26 09:00:00,28,79,0.0,5.0,E,100,> 10 km,Berawan
Kp.Udopi,2025-08-26 10:00:00,28,75,0.0,7.9,E,100,> 10 km,Berawan
Kp.Udopi,2025-08-26 11:00:00,29,74,0.0,7.9,E,96,> 10 km,Hujan Ringan
Kp.Udopi,2025-08-26 12:00:00,28,79,1.3,6.9,E,100,< 6 km,Hujan Ringan
Kp.Udopi,2025-08-26 13:00:00,29,74,0.6,4.8,SW,68,> 10 km,Cerah Berawan
Kp.Udopi,2025-08-26 14:00:00,28,78,0.6,4.8,SW,93,> 10 km,Berawan
Kp.Udopi,2025-08-26 15:00:00,27,84,1.3,3.7,W,98,< 6 km,Hujan Ringan
Kp.Udopi,2025-08-26 16:00:00,26,88,1.2,4.7,SW,100,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-26 17:00:00,26,91,1.2,4.7,SW,100,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-26 18:00:00,25,95,0.2,4.0,SE,99,< 7 km,Berawan
Kp.Udopi,2025-08-26 19:00:00,24,94,1.6,4.5,W,99,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-26 20:00:00,24,94,1.6,4.5,W,96,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-26 21:00:00,24,92,0.0,6.4,SE,93,< 6 km,Berawan
Kp.Udopi,2025-08-26 22:00:00,25,92,0.0,4.5,S,97,< 7 km,Berawan
Kp.Udopi,2025-08-26 23:00:00,25,92,0.0,4.5,S,96,< 7 km,Berawan
Kp.Udopi,2025-08-27 00:00:00,24,92,0.0,4.5,S,99,< 7 km,Berawan
Kp.Udopi,2025-08-27 01:00:00,24,91,0.0,3.3,SE,100,< 7 km,Berawan
Kp.Udopi,2025-08-27 02:00:00,24,92,0.0,2.8,S,100,< 7 km,Berawan
Kp.Udopi,2025-08-27 03:00:00,24,91,0.0,2.8,S,100,< 7 km,Berawan
Kp.Udopi,2025-08-27 04:00:00,25,89,1.3,8.5,E,100,< 7 km,Hujan Ringan
Kp.Udopi,2025-08-27 05:00:00,24,90,0.0,1.9,SW,100,< 6 km,Berawan
Kp.Udopi,2025-08-27 06:00:00,25,91,0.2,1.9,SW,100,< 6 km,Berawan
Kp.Udopi,2025-08-27 07:00:00,26,88,0.1,11.6,E,100,< 7 km,Berawan
Kp.Udopi,2025-08-27 08:00:00,27,88,0.2,3.2,W,99,< 6 km,Berawan
Kp.Udopi,2025-08-27 09:00:00,27,85,0.5,3.2,W,100,< 6 km,Berawan
Kp.Udopi,2025-08-27 10:00:00,28,79,0.1,11.3,E,100,< 6 km,Hujan Ringan
Kp.Udopi,2025-08-27 11:00:00,28,81,0.5,5.6,NE,97,< 6 km,Berawan
Kp.Udopi,2025-08-27 12:00:00,28,79,1.3,5.6,NE,91,< 6 km,Hujan Ringan
Kp.Udopi,2025-08-27 13:00:00,28,80,2.4,9.7,W,100,< 7 km,Hujan Ringan
Kp.Udopi,2025-08-27 14:00:00,26,90,2.4,9.7,W,100,< 7 km,Hujan Ringan
Kp.Udopi,2025-08-27 15:00:00,25,94,0.8,9.7,W,100,< 7 km,Hujan Ringan
Kp.Udopi,2025-08-27 16:00:00,25,94,0.8,10.2,W,100,< 8 km,Berawan
Kp.Udopi,2025-08-27 17:00:00,24,94,0.8,10.2,W,100,< 8 km,Hujan Ringan
Kp.Udopi,2025-08-27 18:00:00,24,95,0.2,10.2,W,100,< 8 km,Berawan
Kp.Udopi,2025-08-27 19:00:00,24,95,0.2,9.3,SW,100,< 8 km,Berawan
Kp.Udopi,2025-08-27 20:00:00,24,94,0.2,9.3,SW,100,< 8 km,Hujan Ringan
Kp.Udopi,2025-08-27 21:00:00,24,96,0.5,9.3,SW,100,< 8 km,Berawan
Kp.Udopi,2025-08-27 22:00:00,24,95,0.5,2.0,S,100,< 8 km,Berawan
Kp.Udopi,2025-08-27 23:00:00,24,95,0.5,2.0,S,100,< 8 km,Hujan Ringan
Kp.Udopi,2025-08-28 00:00:00,24,95,0.0,2.0,S,98,< 8 km,Hujan Ringan
Kp.Udopi,2025-08-28 01:00:00,24,94,0.0,4.6,SE,100,< 8 km,Hujan Ringan
Kp.Udopi,2025-08-28 02:00:00,24,94,0.0,4.6,SE,100,< 8 km,Berawan
Kp.Udopi,2025-08-28 03:00:00,24,93,0.0,4.6,SE,100,< 8 km,Berawan
Kp.Udopi,2025-08-28 04:00:00,24,93,0.0,4.2,SW,100,< 8 km,Berawan
Kp.Udopi,2025-08-28 05:00:00,24,93,0.0,4.2,SW,100,< 8 km,Berawan
Kp.Udopi,2025-08-28 06:00:00,24,93,0.0,4.2,SW,100,< 8 km,Berawan
Kp.Udopi,2025-08-28 07:00:00,26,93,0.0,0.8,E,99,< 8 km,Berawan
Kp.Udopi,2025-08-28 08:00:00,27,83,0.0,0.8,E,99,< 8 km,Berawan
Kp.Udopi,2025-08-28 09:00:00,28,81,0.1,0.8,E,100,< 8 km,Berawan
Kp.Udopi,2025-08-28 10:00:00,28,75,0.1,6.7,E,96,< 9 km,Berawan
Kp.Udopi,2025-08-28 11:00:00,29,72,0.1,6.7,E,60,< 9 km,Cerah
Kp.Udopi,2025-08-28 12:00:00,29,70,2.0,6.7,E,83,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-28 13:00:00,29,69,2.0,2.7,SW,94,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-28 14:00:00,29,70,2.0,2.7,SW,76,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-28 15:00:00,28,77,2.0,2.7,SW,99,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-28 16:00:00,27,81,2.0,6.5,SW,99,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-28 17:00:00,26,88,2.0,6.5,SW,97,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-28 18:00:00,26,84,0.0,2.3,S,99,< 9 km,Berawan
Kp.Udopi,2025-08-28 19:00:00,25,92,1.0,2.3,S,71,< 8 km,Hujan Ringan
Kp.Udopi,2025-08-28 20:00:00,26,88,0.0,1.2,SW,36,< 8 km,Cerah
Kp.Udopi,2025-08-28 21:00:00,25,87,0.0,1.2,SW,26,< 8 km,Cerah
Kp.Udopi,2025-08-28 22:00:00,25,87,0.0,1.6,SW,46,< 8 km,Cerah
Kp.Udopi,2025-08-28 23:00:00,25,89,0.0,8.7,SW,100,< 6 km,Berawan
Kp.Udopi,2025-08-29 00:00:00,25,89,0.0,8.7,SW,100,< 6 km,Berawan
Kp.Udopi,2025-08-29 01:00:00,24,88,0.0,7.4,SW,100,< 6 km,Berawan
Kp.Udopi,2025-08-29 02:00:00,24,87,0.0,7.4,SW,100,< 6 km,Berawan
Kp.Udopi,2025-08-29 03:00:00,24,87,0.0,7.4,SW,100,< 6 km,Berawan
Kp.Udopi,2025-08-29 04:00:00,24,86,0.0,6.0,SW,100,< 7 km,Berawan
Kp.Udopi,2025-08-29 05:00:00,24,84,0.0,6.0,SW,100,< 7 km,Berawan
Kp.Udopi,2025-08-29 06:00:00,25,85,0.0,6.0,SW,86,< 7 km,Cerah Berawan
Kp.Udopi,2025-08-29 07:00:00,27,83,0.0,1.7,SW,95,< 7 km,Berawan
Kp.Udopi,2025-08-29 08:00:00,28,78,0.0,1.7,SW,99,< 7 km,Berawan
Kp.Udopi,2025-08-29 09:00:00,29,73,1.3,1.7,SW,100,< 7 km,Hujan Ringan
Kp.Udopi,2025-08-29 10:00:00,29,73,1.3,5.2,E,100,< 6 km,Hujan Ringan
Kp.Udopi,2025-08-29 11:00:00,29,74,1.3,5.2,E,100,< 6 km,Hujan Ringan
Kp.Udopi,2025-08-29 12:00:00,29,83,1.3,2.6,SE,100,< 6 km,Berawan
Kp.Udopi,2025-08-29 13:00:00,29,76,1.3,2.4,SW,100,< 7 km,Hujan Ringan
Kp.Udopi,2025-08-29 14:00:00,28,81,1.3,2.4,SW,100,< 7 km,Hujan Ringan
Kp.Udopi,2025-08-29 15:00:00,27,75,0.0,3.1,NW,100,< 6 km,Berawan
Kp.Udopi,2025-08-29 16:00:00,27,86,0.4,2.7,SW,100,< 7 km,Berawan
Kp.Udopi,2025-08-29 17:00:00,26,90,0.4,2.7,SW,100,< 7 km,Berawan
Kp.Udopi,2025-08-29 18:00:00,26,86,0.0,0.6,SW,95,< 6 km,Berawan
Kp.Udopi,2025-08-29 19:00:00,26,90,0.0,4.6,SE,100,< 7 km,Berawan
Kp.Udopi,2025-08-29 20:00:00,26,88,0.0,4.6,SE,96,< 7 km,Berawan
Kp.Udopi,2025-08-29 21:00:00,26,91,0.0,8.9,W,83,< 7 km,Cerah Berawan
Kp.Udopi,2025-08-29 22:00:00,26,85,0.0,3.8,SE,99,< 6 km,Berawan
Kp.Udopi,2025-08-29 23:00:00,26,85,0.0,3.8,SE,100,< 6 km,Berawan
Kp.Udopi,2025-08-30 00:00:00,24,91,0.0,2.7,S,100,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-30 01:00:00,24,88,0.0,4.9,S,98,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-30 02:00:00,26,88,0.0,5.9,S,66,< 7 km,Cerah Berawan
Kp.Udopi,2025-08-30 03:00:00,25,86,0.0,4.9,S,99,< 9 km,Berawan
Kp.Udopi,2025-08-30 04:00:00,24,87,0.0,4.6,SW,98,< 8 km,Berawan
Kp.Udopi,2025-08-30 05:00:00,26,89,0.0,12.2,SE,26,< 6 km,Cerah
Kp.Udopi,2025-08-30 06:00:00,25,90,0.0,4.6,SW,94,< 8 km,Berawan
Kp.Udopi,2025-08-30 07:00:00,27,86,0.0,2.9,NW,98,< 9 km,Berawan
Kp.Udopi,2025-08-30 08:00:00,28,78,0.0,15.1,E,9,> 10 km,Cerah
Kp.Udopi,2025-08-30 09:00:00,29,75,0.0,2.9,NW,91,< 9 km,Berawan
Kp.Udopi,2025-08-30 10:00:00,30,72,0.0,7.7,E,90,< 8 km,Berawan
Kp.Udopi,2025-08-30 11:00:00,30,71,0.0,7.7,E,20,< 8 km,Cerah
Kp.Udopi,2025-08-30 12:00:00,29,78,0.4,6.8,E,42,< 8 km,Berawan
Kp.Udopi,2025-08-30 13:00:00,29,77,0.4,5.3,SE,28,< 8 km,Cerah
Kp.Udopi,2025-08-30 14:00:00,28,79,0.4,5.3,SE,47,< 8 km,Cerah
Kp.Udopi,2025-08-30 15:00:00,27,83,0.3,5.3,SE,94,< 8 km,Berawan
Kp.Udopi,2025-08-30 16:00:00,27,86,0.3,5.8,S,86,< 8 km,Cerah Berawan
Kp.Udopi,2025-08-30 17:00:00,26,90,0.3,5.8,S,93,< 8 km,Berawan
Kp.Udopi,2025-08-30 18:00:00,26,90,0.1,5.8,S,55,< 8 km,Cerah
Kp.Udopi,2025-08-30 19:00:00,25,92,0.1,3.2,S,88,< 8 km,Cerah Berawan
Kp.Udopi,2025-08-30 20:00:00,25,92,0.1,3.2,S,70,< 8 km,Cerah Berawan
Kp.Udopi,2025-08-30 21:00:00,25,92,0.0,3.2,S,76,< 8 km,Cerah Berawan
Kp.Udopi,2025-08-30 22:00:00,24,94,0.0,5.8,SW,99,< 8 km,Berawan
Kp.Udopi,2025-08-30 23:00:00,24,92,0.0,6.2,SW,88,< 7 km,Cerah Berawan
Kp.Udopi,2025-08-31 00:00:00,24,90,0.0,6.2,SW,98,< 7 km,Berawan
Kp.Udopi,2025-08-31 01:00:00,24,92,0.0,5.3,SW,100,< 7 km,Berawan
Kp.Udopi,2025-08-31 02:00:00,24,93,0.0,5.3,SW,99,< 7 km,Berawan
Kp.Udopi,2025-08-31 03:00:00,24,92,0.2,5.3,SW,100,< 7 km,Berawan
Kp.Udopi,2025-08-31 04:00:00,24,90,0.2,5.0,S,100,< 7 km,Berawan
Kp.Udopi,2025-08-31 05:00:00,24,90,0.2,5.0,S,100,< 7 km,Berawan
Kp.Udopi,2025-08-31 06:00:00,25,91,0.0,5.0,S,100,< 7 km,Berawan
Kp.Udopi,2025-08-31 07:00:00,26,86,0.0,7.7,E,100,< 6 km,Berawan
Kp.Udopi,2025-08-31 08:00:00,27,81,0.0,7.7,E,100,< 6 km,Berawan
Kp.Udopi,2025-08-31 09:00:00,28,78,0.0,7.7,E,100,< 6 km,Berawan
Kp.Udopi,2025-08-31 10:00:00,29,76,0.0,9.5,E,100,< 7 km,Berawan
Kp.Udopi,2025-08-31 11:00:00,29,74,0.0,9.4,E,88,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-31 12:00:00,29,76,0.1,9.4,E,99,< 9 km,Hujan Ringan
Kp.Udopi,2025-08-31 13:00:00,29,77,0.1,4.6,E,96,< 8 km,Berawan
Kp.Udopi,2025-08-31 14:00:00,29,74,0.1,4.6,E,86,< 8 km,Cerah Berawan
Kp.Udopi,2025-08-31 15:00:00,29,76,0.0,4.6,E,84,< 8 km,Cerah Berawan
Kp.Udopi,2025-08-31 16:00:00,28,79,0.0,2.7,SE,89,< 9 km,Cerah Berawan
Kp.Udopi,2025-08-31 17:00:00,27,88,0.0,2.7,SE,88,< 9 km,Cerah Berawan
Kp.Udopi,2025-08-31 18:00:00,26,89,0.0,2.7,SE,91,< 9 km,Berawan
Kp.Udopi,2025-08-31 19:00:00,26,90,0.0,2.0,S,92,< 8 km,Berawan
Kp.Udopi,2025-08-31 20:00:00,26,90,0.0,2.0,S,67,< 8 km,Cerah Berawan
Kp.Udopi,2025-08-31 21:00:00,26,89,0.1,2.0,S,54,< 8 km,Cerah
Kp.Udopi,2025-08-31 22:00:00,25,89,0.1,3.3,S,98,< 8 km,Berawan
Kp.Udopi,2025-08-31 23:00:00,25,89,0.1,3.3,S,99,< 8 km,Berawan
Kp.Udopi,2025-09-01 00:00:00,25,93,0.1,0.5,SW,98,< 7 km,Berawan
Kp.Udopi,2025-09-01 01:00:00,25,90,0.4,11.8,E,98,< 9 km,Berawan
Kp.Udopi,2025-09-01 02:00:00,25,89,0.4,11.8,E,100,< 9 km,Berawan
Kp.Udopi,2025-09-01 03:00:00,25,91,0.2,10.6,SE,98,< 7 km,Berawan
Kp.Udopi,2025-09-01 04:00:00,25,89,0.3,14.5,E,100,< 6 km,Berawan
Kp.Udopi,2025-09-01 05:00:00,25,89,0.3,14.5,E,100,< 6 km,Berawan
Kp.Udopi,2025-09-01 06:00:00,25,91,1.7,12.5,E,100,< 7 km,Hujan Ringan
Kp.Udopi,2025-09-01 07:00:00,26,90,0.8,14.5,E,100,< 7 km,Berawan
Kp.Udopi,2025-09-01 08:00:00,26,90,0.8,14.5,E,100,< 7 km,Berawan
Kp.Udopi,2025-09-01 09:00:00,25,90,0.4,19.2,E,100,< 7 km,Berawan
Kp.Udopi,2025-09-01 10:00:00,26,87,0.4,18.4,E,100,< 6 km,Hujan Ringan
Kp.Udopi,2025-09-01 11:00:00,26,89,0.9,15.0,E,100,< 5 km,Hujan Ringan
Kp.Udopi,2025-09-01 12:00:00,26,91,0.4,15.0,E,100,< 5 km,Hujan Ringan
Kp.Udopi,2025-09-01 13:00:00,26,90,0.4,15.6,E,100,< 7 km,Berawan
Kp.Udopi,2025-09-01 14:00:00,26,88,0.4,15.6,E,100,< 7 km,Berawan
Kp.Udopi,2025-09-01 15:00:00,26,86,0.0,15.6,E,100,< 7 km,Berawan
Kp.Udopi,2025-09-01 16:00:00,26,87,0.0,13.3,E,100,< 7 km,Berawan
Kp.Udopi,2025-09-01 17:00:00,26,88,0.0,13.3,E,100,< 7 km,Berawan
Kp.Udopi,2025-09-01 18:00:00,26,87,0.0,13.3,E,100,< 7 km,Berawan
Kp.Udopi,2025-09-01 19:00:00,26,87,0.0,12.5,E,100,< 7 km,Berawan
Kp.Udopi,2025-09-01 20:00:00,26,87,0.0,12.5,E,100,< 7 km,Berawan
Kp.Udopi,2025-09-01 21:00:00,26,86,0.1,12.5,E,98,< 7 km,Berawan
Kp.Udopi,2025-09-01 22:00:00,27,83,0.1,16.0,E,99,< 7 km,Hujan Ringan
Kp.Udopi,2025-09-01 23:00:00,26,86,0.1,16.0,E,94,< 7 km,Cerah Berawan
Kp.Udopi,2025-09-02 00:00:00,26,88,0.3,15.2,E,98,> 10 km,Berawan
Kp.Udopi,2025-09-02 01:00:00,25,88,0.3,10.7,E,99,< 8 km,Berawan
Kp.Udopi,2025-09-02 02:00:00,25,88,0.3,11.7,E,100,< 6 km,Berawan
Kp.Udopi,2025-09-02 03:00:00,25,90,0.6,10.7,E,100,< 8 km,Berawan
Kp.Udopi,2025-09-02 04:00:00,25,90,0.6,11.5,E,100,> 10 km,Berawan
Kp.Udopi,2025-09-02 05:00:00,25,88,0.2,9.9,E,100,< 6 km,Berawan
Kp.Udopi,2025-09-02 06:00:00,26,88,0.8,11.5,E,100,> 10 km,Berawan
Kp.Udopi,2025-09-02 07:00:00,26,88,0.8,15.7,E,100,< 8 km,Berawan
Kp.Udopi,2025-09-02 08:00:00,26,89,0.8,15.7,E,100,< 8 km,Berawan
Kp.Udopi,2025-09-02 09:00:00,26,90,0.5,15.7,E,100,< 8 km,Hujan Ringan
Kp.Udopi,2025-09-02 10:00:00,26,87,0.5,16.9,E,100,> 10 km,Hujan Ringan
Kp.Udopi,2025-09-02 11:00:00,28,78,0.2,17.2,E,100,< 9 km,Hujan Ringan
Kp.Udopi,2025-09-02 12:00:00,28,79,0.2,17.2,E,99,< 9 km,Hujan Ringan
Kp.Udopi,2025-09-02 13:00:00,28,80,0.2,11.1,E,99,< 9 km,Hujan Ringan
Kp.Udopi,2025-09-02 14:00:00,27,81,0.2,11.1,E,94,< 9 km,Hujan Ringan
Kp.Udopi,2025-09-02 15:00:00,27,81,0.1,11.1,E,87,< 9 km,Cerah Berawan
Kp.Udopi,2025-09-02 16:00:00,27,82,0.1,4.0,E,85,< 9 km,Cerah Berawan
Kp.Udopi,2025-09-02 17:00:00,27,84,0.1,4.0,E,77,< 9 km,Cerah Berawan
Kp.Udopi,2025-09-02 18:00:00,26,85,0.0,4.0,E,91,< 9 km,Berawan
Kp.Udopi,2025-09-02 19:00:00,26,84,0.0,9.3,E,70,< 8 km,Hujan Ringan
Kp.Udopi,2025-09-02 20:00:00,26,84,0.0,9.3,E,60,< 8 km,Cerah Berawan
Kp.Udopi,2025-09-02 21:00:00,26,85,0.1,9.3,E,39,< 8 km,Cerah
Kp.Udopi,2025-09-02 22:00:00,26,85,0.1,11.8,SE,34,< 8 km,Cerah
Kp.Udopi,2025-09-02 23:00:00,26,84,0.1,11.8,SE,28,< 8 km,Cerah
Kp.Udopi,2025-09-03 00:00:00,26,88,0.6,11.8,SE,76,< 8 km,Cerah Berawan
Kp.Udopi,2025-09-03 01:00:00,25,88,0.6,17.7,E,83,< 8 km,Cerah Berawan
Kp.Udopi,2025-09-03 02:00:00,25,91,0.6,17.7,E,92,< 8 km,Berawan
Kp.Udopi,2025-09-03 03:00:00,24,91,0.2,17.7,E,77,< 8 km,Cerah Berawan
Kp.Udopi,2025-09-03 04:00:00,24,91,0.2,8.8,E,37,< 8 km,Cerah
Kp.Udopi,2025-09-03 05:00:00,24,90,0.2,8.8,E,28,< 8 km,Cerah
Kp.Udopi,2025-09-03 06:00:00,25,88,0.1,8.8,E,36,< 8 km,Cerah
Kp.Udopi,2025-09-03 07:00:00,26,83,0.1,13.0,E,42,< 9 km,Cerah
Kp.Udopi,2025-09-03 08:00:00,27,80,0.1,13.0,E,42,< 9 km,Cerah
Kp.Udopi,2025-09-03 09:00:00,27,82,0.2,13.0,E,27,< 9 km,Cerah
Kp.Udopi,2025-09-03 10:00:00,28,80,0.2,15.9,E,41,< 9 km,Cerah
Kp.Udopi,2025-09-03 11:00:00,28,77,0.2,15.6,E,19,< 9 km,Cerah
Kp.Udopi,2025-09-03 12:00:00,28,78,0.0,15.9,E,26,< 9 km,Cerah
Kp.Udopi,2025-09-03 13:00:00,28,79,0.0,12.4,E,21,< 8 km,Cerah
Kp.Udopi,2025-09-03 14:00:00,28,79,0.0,12.4,E,16,< 8 km,Hujan Ringan
Kp.Udopi,2025-09-03 15:00:00,28,80,0.1,12.4,E,22,< 8 km,Hujan Ringan
Kp.Udopi,2025-09-03 16:00:00,27,79,0.1,4.7,SE,36,< 9 km,Cerah
Kp.Udopi,2025-09-03 17:00:00,27,84,0.1,4.7,SE,39,< 9 km,Hujan Ringan
Kp.Udopi,2025-09-03 18:00:00,26,85,0.1,4.7,SE,34,< 9 km,Cerah
Kp.Udopi,2025-09-03 19:00:00,26,85,0.1,2.1,S,30,< 9 km,Cerah
Kp.Udopi,2025-09-03 20:00:00,26,86,0.1,2.1,S,56,< 9 km,Cerah
Kp.Udopi,2025-09-03 21:00:00,26,88,0.9,2.1,S,83,< 9 km,Cerah Berawan
Kp.Udopi,2025-09-03 22:00:00,25,91,0.9,6.4,SE,98,< 8 km,Berawan
Kp.Udopi,2025-09-03 23:00:00,25,93,0.9,6.4,SE,99,< 8 km,Berawan
Kp.Udopi,2025-09-04 00:00:00,24,91,0.4,2.5,SW,99,< 7 km,Berawan
Kp.Udopi,2025-09-04 01:00:00,24,92,0.4,2.8,S,99,< 6 km,Berawan
Kp.Udopi,2025-09-04 02:00:00,25,92,0.4,7.1,SE,95,< 8 km,Berawan
Kp.Udopi,2025-09-04 03:00:00,24,94,0.5,2.8,S,95,< 6 km,Berawan
Kp.Udopi,2025-09-04 04:00:00,24,93,0.5,6.2,SE,78,< 6 km,Cerah Berawan
Kp.Udopi,2025-09-04 05:00:00,24,93,0.9,7.5,SE,98,< 8 km,Berawan
Kp.Udopi,2025-09-04 06:00:00,24,93,0.2,6.2,SE,98,< 6 km,Berawan
Kp.Udopi,2025-09-04 07:00:00,25,90,0.2,9.1,E,54,< 7 km,Cerah
Kp.Udopi,2025-09-04 08:00:00,26,86,0.2,9.1,E,53,< 7 km,Cerah
Kp.Udopi,2025-09-04 09:00:00,27,82,0.1,9.1,E,41,< 7 km,Cerah
Kp.Udopi,2025-09-04 10:00:00,28,78,0.1,18.0,E,61,< 7 km,Cerah Berawan
Kp.Udopi,2025-09-04 11:00:00,28,78,0.1,18.0,E,41,< 7 km,Hujan Ringan
Kp.Udopi,2025-09-04 12:00:00,28,78,1.3,12.1,E,38,< 7 km,Hujan Ringan
Kp.Udopi,2025-09-04 13:00:00,28,77,0.1,14.6,E,46,< 7 km,Cerah
Kp.Udopi,2025-09-04 14:00:00,28,80,1.3,9.5,E,93,< 6 km,Hujan Ringan
Kp.Udopi,2025-09-04 15:00:00,27,79,1.3,9.5,E,90,< 6 km,Hujan Ringan
Kp.Udopi,2025-09-04 16:00:00,27,80,1.3,5.7,SE,89,< 7 km,Hujan Ringan
Kp.Udopi,2025-09-04 17:00:00,26,85,1.3,5.7,SE,100,< 7 km,Hujan Ringan
Kp.Udopi,2025-09-04 18:00:00,26,86,0.0,5.7,SE,100,< 7 km,Hujan Ringan
Kp.Udopi,2025-09-04 19:00:00,26,86,0.0,8.3,SE,100,< 6 km,Hujan Ringan
Kp.Udopi,2025-09-04 20:00:00,26,86,0.0,8.3,SE,100,< 6 km,Hujan Ringan
Kp.Udopi,2025-09-04 21:00:00,26,85,0.2,8.3,SE,100,< 6 km,Berawan
Kp.Udopi,2025-09-04 22:00:00,26,86,0.2,12.8,E,98,< 6 km,Berawan
Kp.Udopi,2025-09-04 23:00:00,26,87,0.2,12.8,E,98,< 6 km,Berawan
Kp.Udopi,2025-09-05 00:00:00,26,89,0.9,12.8,E,99,< 6 km,Berawan
Kp.Udopi,2025-09-05 01:00:00,25,91,0.9,6.6,SE,100,< 6 km,Berawan
Kp.Udopi,2025-09-05 02:00:00,25,92,0.9,6.6,SE,99,< 6 km,Berawan
Kp.Udopi,2025-09-05 03:00:00,25,93,1.1,6.6,SE,99,< 6 km,Hujan Ringan
Kp.Udopi,2025-09-05 04:00:00,24,93,1.1,7.6,E,98,< 6 km,Hujan Ringan
Kp.Udopi,2025-09-05 05:00:00,25,92,1.1,7.6,E,99,< 6 km,Hujan Ringan
Kp.Udopi,2025-09-05 06:00:00,25,92,0.8,7.6,E,100,< 6 km,Berawan
Kp.Udopi,2025-09-05 07:00:00,26,91,0.8,11.7,E,94,< 6 km,Berawan
Kp.Udopi,2025-09-05 08:00:00,26,89,0.8,11.7,E,60,< 6 km,Cerah Berawan
Kp.Udopi,2025-09-05 09:00:00,27,87,1.3,11.7,E,86,< 6 km,Hujan Ringan
Kp.Udopi,2025-09-05 10:00:00,26,89,1.3,11.9,E,98,< 7 km,Hujan Ringan
Kp.Udopi,2025-09-05 11:00:00,28,79,0.3,13.1,E,64,< 9 km,Cerah Berawan
Kp.Udopi,2025-09-05 12:00:00,28,78,0.1,13.1,E,68,< 9 km,Cerah Berawan
